# max-cut SDP  problem=data/G59mc.sdp n=5000 m=5000 F0_nnz=33858  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.726412e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  3300  1.3085e-03  1.1715e-03  2.2879e-03  2.2879e-03  -1.45873562e+04  -1.45207571e+04     20.93     69.713  40  1.519e-17  0.000e+00
  3325  1.3409e-03  1.1631e-03  2.3639e-03  2.3639e-03  -1.45871198e+04  -1.45183141e+04     21.37     70.245  40  1.922e-17  0.000e+00
  3350  1.3315e-03  1.1738e-03  2.2604e-03  2.2604e-03  -1.45888242e+04  -1.45230161e+04     20.88     70.774  40  2.397e-17  0.000e+00
  3375  1.3383e-03  1.1018e-03  2.1470e-03  2.1470e-03  -1.45899490e+04  -1.45274307e+04     21.19     71.305  40  1.744e-17  0.000e+00
  3400  1.3312e-03  1.1049e-03  2.0991e-03  2.0991e-03  -1.45891248e+04  -1.45280016e+04     21.75     71.836  40  1.742e-17  0.000e+00
  3425  1.2970e-03  1.0687e-03  2.2525e-03  2.2525e-03  -1.45905399e+04  -1.45249543e+04     20.95     72.364  40  1.585e-17  0.000e+00
  3450  1.3376e-03  1.1095e-03  2.1286e-03  2.1286e-03  -1.45905155e+04  -1.45285308e+04     20.94     72.903  40  1.844e-17  0.000e+00
  3475  1.3237e-03  1.0733e-03  2.1704e-03  2.1704e-03  -1.45905882e+04  -1.45273883e+04     21.64     73.436  40  1.835e-17  0.000e+00
# gate it=3500 k=250 kw=125 s1=3.300e+02 s_kw/s1=3.518e-02 fired=1 clipped_neg=31 clipped_pos=9 fired_frac_last250=1.000
# deflate it=3500 alpha=4.294e+01 theta=3.300e+01 clipped_neg=31 clipped_pos=9
  3500  1.3420e-03  1.0610e-03  2.1624e-03  2.1624e-03  -1.45908263e+04  -1.45278574e+04     20.92     73.966  40  1.893e-17  0.000e+00
  3525  1.3026e-03  1.0806e-03  2.1359e-03  2.1359e-03  -1.45913638e+04  -1.45291625e+04     21.26     74.500  40  1.799e-17  0.000e+00
  3550  1.3254e-03  1.0804e-03  2.2176e-03  2.2176e-03  -1.45915596e+04  -1.45269850e+04     21.72     75.032  40  1.859e-17  0.000e+00
  3575  1.4112e-03  1.1276e-03  2.1164e-03  2.1164e-03  -1.45920381e+04  -1.45304009e+04     20.94     75.562  40  2.020e-17  0.000e+00
  3600  1.3709e-03  1.0604e-03  1.8804e-03  1.8804e-03  -1.45917090e+04  -1.45369335e+04     22.06     76.094  40  1.496e-17  0.000e+00
  3625  1.3347e-03  1.0844e-03  2.0397e-03  2.0397e-03  -1.45902927e+04  -1.45308929e+04     20.99     76.624  40  2.104e-17  0.000e+00
  3650  1.3299e-03  1.0620e-03  2.1115e-03  2.1115e-03  -1.45932931e+04  -1.45317937e+04     20.99     77.154  40  2.151e-17  0.000e+00
  3675  1.2929e-03  1.0413e-03  1.9638e-03  1.9638e-03  -1.45929260e+04  -1.45357218e+04     21.60     77.687  40  1.507e-17  0.000e+00
  3700  1.3470e-03  1.0892e-03  2.0576e-03  2.0576e-03  -1.45929610e+04  -1.45330289e+04     21.00     78.216  40  1.502e-17  0.000e+00
  3725  1.3246e-03  1.0473e-03  2.0302e-03  2.0302e-03  -1.45939591e+04  -1.45348189e+04     21.43     78.745  40  1.736e-17  0.000e+00
# gate it=3750 k=250 kw=125 s1=3.383e+02 s_kw/s1=3.427e-02 fired=1 clipped_neg=31 clipped_pos=9 fired_frac_last250=1.000
# deflate it=3750 alpha=4.302e+01 theta=3.383e+01 clipped_neg=31 clipped_pos=9
  3750  1.3219e-03  1.0393e-03  1.9724e-03  1.9724e-03  -1.45932680e+04  -1.45358120e+04     21.04     79.278  40  1.431e-17  0.000e+00
  3775  1.3349e-03  9.9453e-04  2.1031e-03  2.1031e-03  -1.45943202e+04  -1.45330604e+04     20.93     79.814  40  1.756e-17  0.000e+00
  3800  1.3345e-03  1.1049e-03  2.0397e-03  2.0397e-03  -1.45943412e+04  -1.45349248e+04     21.76     80.342  38  1.625e-17  0.000e+00
  3825  1.3858e-03  1.0924e-03  2.0265e-03  2.0265e-03  -1.45950707e+04  -1.45360339e+04     21.10     80.876  38  1.687e-17  0.000e+00
  3850  1.3474e-03  1.1122e-03  1.7931e-03  1.7931e-03  -1.45958494e+04  -1.45435989e+04     20.99     81.408  38  2.510e-17  0.000e+00
  3875  1.3779e-03  1.1074e-03  1.9282e-03  1.9282e-03  -1.45943838e+04  -1.45382095e+04     21.58     81.941  38  1.567e-17  0.000e+00
  3900  1.3219e-03  1.0964e-03  1.9395e-03  1.9395e-03  -1.45956488e+04  -1.45391411e+04     20.95     82.470  38  1.515e-17  0.000e+00
  3925  1.4048e-03  1.0945e-03  1.8089e-03  1.8089e-03  -1.45952792e+04  -1.45425687e+04     21.44     82.998  38  1.842e-17  0.000e+00
  3950  1.3375e-03  1.1021e-03  1.9888e-03  1.9888e-03  -1.45961263e+04  -1.45381811e+04     20.95     83.526  37  1.891e-17  0.000e+00
  3975  1.3370e-03  1.0852e-03  1.9280e-03  1.9280e-03  -1.45967816e+04  -1.45406018e+04     21.55     84.056  37  1.492e-17  0.000e+00
# gate it=4000 k=250 kw=125 s1=3.463e+02 s_kw/s1=3.340e-02 fired=1 clipped_neg=29 clipped_pos=8 fired_frac_last250=1.000
# deflate it=4000 alpha=4.840e+01 theta=3.463e+01 clipped_neg=29 clipped_pos=8
  4000  1.3951e-03  1.0063e-03  1.7707e-03  1.7707e-03  -1.45950234e+04  -1.45434251e+04     20.93     84.584  37  1.591e-17  0.000e+00
  4025  1.3534e-03  1.0234e-03  1.9997e-03  1.9997e-03  -1.45972432e+04  -1.45389780e+04     21.41     85.117  37  1.563e-17  0.000e+00
  4050  1.3029e-03  1.0222e-03  1.7527e-03  1.7527e-03  -1.45980038e+04  -1.45469197e+04     20.93     85.645  37  1.450e-17  0.000e+00
  4075  1.3997e-03  1.0104e-03  1.6732e-03  1.6732e-03  -1.45961668e+04  -1.45474031e+04     21.49     86.178  36  1.499e-17  0.000e+00
  4100  1.3115e-03  1.0034e-03  1.9056e-03  1.9056e-03  -1.45967372e+04  -1.45412094e+04     21.82     86.709  36  1.350e-17  0.000e+00
  4125  1.3558e-03  1.0737e-03  1.7714e-03  1.7714e-03  -1.45982672e+04  -1.45466393e+04     20.91     87.238  36  1.941e-17  0.000e+00
  4150  1.3354e-03  9.8575e-04  1.7010e-03  1.7010e-03  -1.45969567e+04  -1.45473818e+04     20.99     87.765  36  1.539e-17  0.000e+00
  4175  1.3759e-03  9.9782e-04  1.8951e-03  1.8951e-03  -1.45982099e+04  -1.45429835e+04     21.59     88.295  36  1.676e-17  0.000e+00
  4200  1.3022e-03  1.0266e-03  1.7284e-03  1.7284e-03  -1.45984765e+04  -1.45480972e+04     21.57     88.827  36  2.063e-17  0.000e+00
  4225  1.3459e-03  1.0749e-03  1.6850e-03  1.6850e-03  -1.45969965e+04  -1.45478858e+04     20.89     89.355  36  1.771e-17  0.000e+00
# gate it=4250 k=250 kw=125 s1=3.538e+02 s_kw/s1=3.245e-02 fired=1 clipped_neg=29 clipped_pos=7 fired_frac_last250=1.000
# deflate it=4250 alpha=4.888e+01 theta=3.538e+01 clipped_neg=29 clipped_pos=7
  4250  1.3944e-03  1.0838e-03  1.8941e-03  1.8941e-03  -1.45988715e+04  -1.45436708e+04     21.91     89.885  36  1.634e-17  0.000e+00
  4275  1.3417e-03  1.0109e-03  1.7985e-03  1.7985e-03  -1.45990606e+04  -1.45466406e+04     20.95     90.416  36  1.365e-17  0.000e+00
  4300  1.3418e-03  1.0008e-03  1.7059e-03  1.7059e-03  -1.45984144e+04  -1.45486912e+04     21.26     90.947  36  1.338e-17  0.000e+00
  4325  1.3039e-03  1.0154e-03  1.8339e-03  1.8339e-03  -1.45992507e+04  -1.45457998e+04     21.08     91.477  36  1.903e-17  0.000e+00
  4350  1.3438e-03  1.0325e-03  1.7496e-03  1.7496e-03  -1.46006525e+04  -1.45496499e+04     21.06     92.009  36  1.673e-17  0.000e+00
  4375  1.3833e-03  1.0381e-03  1.5969e-03  1.5969e-03  -1.46006528e+04  -1.45540952e+04     21.30     92.543  36  1.466e-17  0.000e+00
  4400  1.4429e-03  1.0281e-03  1.6710e-03  1.6710e-03  -1.45994594e+04  -1.45507484e+04     20.92     93.071  36  1.939e-17  0.000e+00
  4425  1.3248e-03  9.7460e-04  1.7201e-03  1.7201e-03  -1.45995590e+04  -1.45494188e+04     21.67     93.602  36  1.850e-17  0.000e+00
  4450  1.3325e-03  9.8325e-04  1.6489e-03  1.6489e-03  -1.46010654e+04  -1.45529909e+04     20.90     94.129  36  1.476e-17  0.000e+00
  4475  1.4104e-03  1.0381e-03  1.7074e-03  1.7074e-03  -1.46016346e+04  -1.45518569e+04     21.30     94.661  35  1.326e-17  0.000e+00
# gate it=4500 k=250 kw=125 s1=3.610e+02 s_kw/s1=3.161e-02 fired=1 clipped_neg=28 clipped_pos=7 fired_frac_last250=1.000
# deflate it=4500 alpha=5.020e+01 theta=3.610e+01 clipped_neg=28 clipped_pos=7
  4500  1.4822e-03  1.0773e-03  1.6851e-03  1.6851e-03  -1.46013653e+04  -1.45522383e+04     21.01     95.207  35  1.825e-17  0.000e+00
  4525  1.3941e-03  1.0547e-03  1.6518e-03  1.6518e-03  -1.46008597e+04  -1.45527017e+04     21.16     95.740  35  1.658e-17  0.000e+00
  4550  1.2932e-03  1.0407e-03  1.6707e-03  1.6707e-03  -1.46019043e+04  -1.45531944e+04     20.98     96.270  35  1.511e-17  0.000e+00
  4575  1.3339e-03  1.0562e-03  1.6697e-03  1.6697e-03  -1.46015467e+04  -1.45528660e+04     20.97     96.801  35  1.510e-17  0.000e+00
  4600  1.3599e-03  1.0898e-03  1.7003e-03  1.7003e-03  -1.46020417e+04  -1.45524699e+04     21.60     97.332  35  2.577e-17  0.000e+00
  4625  1.3268e-03  1.0045e-03  1.6343e-03  1.6343e-03  -1.46018229e+04  -1.45541730e+04     20.88     97.862  35  1.343e-17  0.000e+00
  4650  1.3332e-03  1.0141e-03  1.6303e-03  1.6303e-03  -1.46015971e+04  -1.45540639e+04     21.30     98.388  35  1.520e-17  0.000e+00
  4675  1.3909e-03  1.0618e-03  1.6549e-03  1.6549e-03  -1.46022742e+04  -1.45540225e+04     20.91     98.918  35  1.771e-17  0.000e+00
  4700  1.3293e-03  1.1090e-03  1.4374e-03  1.4374e-03  -1.46023890e+04  -1.45604681e+04     21.25     99.452  35  2.168e-17  0.000e+00
  4725  1.4060e-03  1.0783e-03  1.5386e-03  1.5386e-03  -1.46018556e+04  -1.45569895e+04     21.06     99.982  35  1.490e-17  0.000e+00
# gate it=4750 k=250 kw=125 s1=3.679e+02 s_kw/s1=3.102e-02 fired=1 clipped_neg=28 clipped_pos=7 fired_frac_last250=1.000
# deflate it=4750 alpha=4.902e+01 theta=3.679e+01 clipped_neg=28 clipped_pos=7
  4750  1.3611e-03  9.4460e-04  1.6739e-03  1.6739e-03  -1.46032310e+04  -1.45544218e+04     20.97    100.517  35  1.595e-17  0.000e+00
  4775  1.2779e-03  9.1769e-04  1.4458e-03  1.4458e-03  -1.46037128e+04  -1.45615445e+04     21.50    101.047  35  1.748e-17  0.000e+00
  4800  1.3455e-03  9.9150e-04  1.5211e-03  1.5211e-03  -1.46025241e+04  -1.45581656e+04     21.10    101.578  35  1.578e-17  0.000e+00
  4825  1.4008e-03  9.8823e-04  1.5827e-03  1.5827e-03  -1.46039127e+04  -1.45577563e+04     21.00    102.111  35  1.714e-17  0.000e+00
  4850  1.3464e-03  9.4271e-04  1.2878e-03  1.3464e-03  -1.46041278e+04  -1.45665617e+04     21.49    102.647  35  1.365e-17  0.000e+00
  4875  1.3918e-03  9.7865e-04  1.4160e-03  1.4160e-03  -1.46033510e+04  -1.45620518e+04     20.90    103.173  35  1.538e-17  0.000e+00
  4900  1.3351e-03  9.2365e-04  1.4487e-03  1.4487e-03  -1.46031455e+04  -1.45608933e+04     21.52    103.705  35  1.868e-17  0.000e+00
  4925  1.3068e-03  9.4555e-04  1.4084e-03  1.4084e-03  -1.46037040e+04  -1.45626234e+04     21.68    104.236  35  1.658e-17  0.000e+00
  4950  1.3245e-03  9.6744e-04  1.4468e-03  1.4468e-03  -1.46041047e+04  -1.45619073e+04     21.02    104.766  35  2.478e-17  0.000e+00
  4975  1.3898e-03  9.5599e-04  1.4337e-03  1.4337e-03  -1.46041436e+04  -1.45623269e+04     22.08    105.297  34  1.408e-17  0.000e+00
# gate it=5000 k=250 kw=125 s1=3.744e+02 s_kw/s1=3.052e-02 fired=1 clipped_neg=27 clipped_pos=6 fired_frac_last250=1.000
# deflate it=5000 alpha=5.246e+01 theta=3.744e+01 clipped_neg=27 clipped_pos=6
  5000  1.4350e-03  9.9761e-04  1.4063e-03  1.4350e-03  -1.46044284e+04  -1.45634069e+04     20.95    105.827  33  1.458e-17  0.000e+00
  5025  1.2996e-03  9.8582e-04  1.4682e-03  1.4682e-03  -1.46044199e+04  -1.45615982e+04     21.36    106.358  33  1.267e-17  0.000e+00
  5050  1.3358e-03  9.7558e-04  1.3942e-03  1.3942e-03  -1.46052214e+04  -1.45645513e+04     20.94    106.888  33  2.366e-17  0.000e+00
  5075  1.3816e-03  9.5268e-04  1.3511e-03  1.3816e-03  -1.46037502e+04  -1.45643408e+04     21.69    107.418  33  1.499e-17  0.000e+00
  5100  1.3702e-03  9.6616e-04  1.4659e-03  1.4659e-03  -1.46043826e+04  -1.45616258e+04     21.43    107.948  33  1.187e-17  0.000e+00
  5125  1.3749e-03  9.7875e-04  1.3748e-03  1.3749e-03  -1.46046395e+04  -1.45645361e+04     21.42    108.479  33  1.288e-17  0.000e+00
  5150  1.4306e-03  1.1096e-03  1.3653e-03  1.4306e-03  -1.46038729e+04  -1.45640490e+04     21.54    109.011  33  1.433e-17  0.000e+00
  5175  1.3502e-03  1.0417e-03  1.3794e-03  1.3794e-03  -1.46045897e+04  -1.45643537e+04     20.93    109.543  33  1.172e-17  0.000e+00
  5200  1.4214e-03  9.6425e-04  1.4574e-03  1.4574e-03  -1.46056593e+04  -1.45631471e+04     21.87    110.071  33  1.448e-17  0.000e+00
  5225  1.3508e-03  9.6301e-04  1.3911e-03  1.3911e-03  -1.46060217e+04  -1.45654396e+04     20.92    110.601  33  1.362e-17  0.000e+00
# gate it=5250 k=250 kw=125 s1=3.806e+02 s_kw/s1=2.941e-02 fired=1 clipped_neg=27 clipped_pos=6 fired_frac_last250=1.000
# deflate it=5250 alpha=5.241e+01 theta=3.806e+01 clipped_neg=27 clipped_pos=6
  5250  1.3914e-03  9.3268e-04  1.3757e-03  1.3914e-03  -1.46055548e+04  -1.45654241e+04     21.13    111.132  33  1.933e-17  0.000e+00
  5275  1.3031e-03  9.3214e-04  1.4439e-03  1.4439e-03  -1.46056537e+04  -1.45635355e+04     20.89    111.660  33  1.373e-17  0.000e+00
  5300  1.3767e-03  9.4725e-04  1.3720e-03  1.3767e-03  -1.46061691e+04  -1.45661435e+04     21.01    112.189  33  1.247e-17  0.000e+00
  5325  1.3043e-03  9.8596e-04  1.3940e-03  1.3940e-03  -1.46062004e+04  -1.45655324e+04     20.87    112.714  33  1.442e-17  0.000e+00
  5350  1.2606e-03  9.6005e-04  1.4510e-03  1.4510e-03  -1.46063432e+04  -1.45640146e+04     21.67    113.240  33  1.656e-17  0.000e+00
  5375  1.3942e-03  9.8771e-04  1.3617e-03  1.3942e-03  -1.46068685e+04  -1.45671404e+04     21.13    113.767  33  1.301e-17  0.000e+00
  5400  1.3516e-03  9.7969e-04  1.3942e-03  1.3942e-03  -1.46060137e+04  -1.45653421e+04     20.87    114.294  32  1.746e-17  0.000e+00
  5425  1.3633e-03  9.7837e-04  1.4161e-03  1.4161e-03  -1.46068248e+04  -1.45655132e+04     21.50    114.822  32  2.238e-17  0.000e+00
  5450  1.3127e-03  9.5950e-04  1.3410e-03  1.3410e-03  -1.46063544e+04  -1.45672318e+04     20.88    115.350  32  1.437e-17  0.000e+00
  5475  1.3763e-03  9.7589e-04  1.4539e-03  1.4539e-03  -1.46069331e+04  -1.45645199e+04     21.41    115.876  32  1.473e-17  0.000e+00
# gate it=5500 k=250 kw=125 s1=3.867e+02 s_kw/s1=2.895e-02 fired=1 clipped_neg=26 clipped_pos=6 fired_frac_last250=1.000
# deflate it=5500 alpha=5.249e+01 theta=3.867e+01 clipped_neg=26 clipped_pos=6
  5500  1.3322e-03  9.8356e-04  1.3324e-03  1.3324e-03  -1.46075410e+04  -1.45686645e+04     21.06    116.406  32  1.427e-17  0.000e+00
  5525  1.3902e-03  1.0117e-03  1.4218e-03  1.4218e-03  -1.46067923e+04  -1.45653129e+04     21.63    116.937  32  1.801e-17  0.000e+00
  5550  1.3483e-03  1.0107e-03  1.4196e-03  1.4196e-03  -1.46079140e+04  -1.45664967e+04     20.90    117.462  32  1.777e-17  0.000e+00
  5575  1.3954e-03  9.6291e-04  1.3600e-03  1.3954e-03  -1.46073566e+04  -1.45676779e+04     21.46    117.995  32  1.481e-17  0.000e+00
  5600  1.3086e-03  9.9724e-04  1.3335e-03  1.3335e-03  -1.46067006e+04  -1.45677949e+04     20.86    118.522  32  1.503e-17  0.000e+00
  5625  1.4352e-03  1.0092e-03  1.4327e-03  1.4352e-03  -1.46076285e+04  -1.45658311e+04     20.88    119.047  32  1.333e-17  0.000e+00
  5650  1.3754e-03  9.7527e-04  1.3706e-03  1.3754e-03  -1.46082827e+04  -1.45682920e+04     21.09    119.575  32  1.422e-17  0.000e+00
  5675  1.3011e-03  9.7957e-04  1.4199e-03  1.4199e-03  -1.46085325e+04  -1.45671034e+04     20.88    120.103  32  1.388e-17  0.000e+00
  5700  1.3503e-03  9.7425e-04  1.2633e-03  1.3503e-03  -1.46086455e+04  -1.45717813e+04     21.45    120.629  32  1.266e-17  0.000e+00
  5725  1.3562e-03  1.0394e-03  1.2236e-03  1.3562e-03  -1.46076380e+04  -1.45719324e+04     20.92    121.159  32  1.349e-17  0.000e+00
# gate it=5750 k=250 kw=125 s1=3.925e+02 s_kw/s1=2.850e-02 fired=1 clipped_neg=26 clipped_pos=6 fired_frac_last250=1.000
# deflate it=5750 alpha=5.241e+01 theta=3.925e+01 clipped_neg=26 clipped_pos=6
  5750  1.3168e-03  9.8253e-04  1.4204e-03  1.4204e-03  -1.46088014e+04  -1.45673585e+04     21.23    121.686  32  1.328e-17  0.000e+00
  5775  1.3174e-03  9.9664e-04  1.2710e-03  1.3174e-03  -1.46090421e+04  -1.45719523e+04     21.06    122.213  32  1.264e-17  0.000e+00
  5800  1.3112e-03  9.3828e-04  1.1864e-03  1.3112e-03  -1.46082765e+04  -1.45736534e+04     20.89    122.739  32  1.495e-17  0.000e+00
  5825  1.3237e-03  9.1627e-04  1.1355e-03  1.3237e-03  -1.46084707e+04  -1.45753311e+04     21.46    123.268  32  1.337e-17  0.000e+00
  5850  1.4085e-03  9.5154e-04  1.1945e-03  1.4085e-03  -1.46082603e+04  -1.45734014e+04     20.92    123.793  32  1.221e-17  0.000e+00
  5875  1.3773e-03  9.8469e-04  1.1684e-03  1.3773e-03  -1.46087745e+04  -1.45746767e+04     21.47    124.330  32  1.983e-17  0.000e+00
  5900  1.4266e-03  9.9159e-04  1.1109e-03  1.4266e-03  -1.46083872e+04  -1.45759659e+04     20.91    124.873  31  1.235e-17  0.000e+00
  5925  1.4231e-03  1.0232e-03  1.2500e-03  1.4231e-03  -1.46094047e+04  -1.45729250e+04     21.17    125.403  31  1.357e-17  0.000e+00
  5950  1.3731e-03  1.0003e-03  1.1548e-03  1.3731e-03  -1.46097553e+04  -1.45760512e+04     20.85    125.931  31  1.825e-17  0.000e+00
  5975  1.3566e-03  1.0104e-03  1.1713e-03  1.3566e-03  -1.46092099e+04  -1.45750253e+04     21.24    126.461  31  1.395e-17  0.000e+00
# gate it=6000 k=250 kw=125 s1=3.980e+02 s_kw/s1=2.806e-02 fired=1 clipped_neg=25 clipped_pos=6 fired_frac_last250=1.000
# deflate it=6000 alpha=5.411e+01 theta=3.980e+01 clipped_neg=25 clipped_pos=6
  6000  1.3572e-03  9.7343e-04  1.2802e-03  1.3572e-03  -1.46104860e+04  -1.45731246e+04     20.83    126.987  31  1.579e-17  0.000e+00
  6025  1.3641e-03  1.0087e-03  1.1040e-03  1.3641e-03  -1.46091959e+04  -1.45769721e+04     21.72    127.516  31  1.237e-17  0.000e+00
  6050  1.4507e-03  9.9139e-04  1.1375e-03  1.4507e-03  -1.46086326e+04  -1.45754347e+04     20.91    128.043  31  2.035e-17  0.000e+00
  6075  1.3442e-03  9.5266e-04  1.2267e-03  1.3442e-03  -1.46098987e+04  -1.45740983e+04     20.84    128.568  31  1.253e-17  0.000e+00
  6100  1.2949e-03  9.5392e-04  1.1471e-03  1.2949e-03  -1.46102998e+04  -1.45768185e+04     21.52    129.095  31  2.165e-17  0.000e+00
  6125  1.3500e-03  9.9413e-04  1.1293e-03  1.3500e-03  -1.46091472e+04  -1.45761858e+04     20.85    129.623  31  1.548e-17  0.000e+00
  6150  1.4407e-03  9.8486e-04  1.1594e-03  1.4407e-03  -1.46094523e+04  -1.45756126e+04     21.53    130.150  31  1.312e-17  0.000e+00
  6175  1.3380e-03  9.7960e-04  1.1529e-03  1.3380e-03  -1.46091956e+04  -1.45755462e+04     20.98    130.680  31  2.795e-17  0.000e+00
  6200  1.3356e-03  9.9960e-04  1.2044e-03  1.3356e-03  -1.46103214e+04  -1.45751679e+04     21.10    131.207  31  1.315e-17  0.000e+00
  6225  1.3000e-03  9.8092e-04  1.1788e-03  1.3000e-03  -1.46108089e+04  -1.45764004e+04     20.96    131.738  31  1.297e-17  0.000e+00
# gate it=6250 k=250 kw=125 s1=4.033e+02 s_kw/s1=2.771e-02 fired=1 clipped_neg=25 clipped_pos=6 fired_frac_last250=1.000
# deflate it=6250 alpha=5.243e+01 theta=4.033e+01 clipped_neg=25 clipped_pos=6
  6250  1.3953e-03  9.5515e-04  1.1338e-03  1.3953e-03  -1.46099234e+04  -1.45768290e+04     21.04    132.264  31  1.296e-17  0.000e+00
  6275  1.3235e-03  1.0320e-03  1.1429e-03  1.3235e-03  -1.46101997e+04  -1.45768420e+04     20.88    132.795  31  1.411e-17  0.000e+00
  6300  1.3723e-03  1.0506e-03  1.2101e-03  1.3723e-03  -1.46106711e+04  -1.45753525e+04     20.86    133.322  31  1.566e-17  0.000e+00
  6325  1.3167e-03  9.7517e-04  1.0418e-03  1.3167e-03  -1.46102343e+04  -1.45798225e+04     21.06    133.849  31  1.446e-17  0.000e+00
  6350  1.2956e-03  9.3380e-04  1.2048e-03  1.2956e-03  -1.46106625e+04  -1.45754991e+04     20.86    134.375  30  1.264e-17  0.000e+00
  6375  1.4473e-03  9.8264e-04  1.1932e-03  1.4473e-03  -1.46108645e+04  -1.45760377e+04     21.53    134.903  30  1.243e-17  0.000e+00
  6400  1.3847e-03  9.1612e-04  1.1156e-03  1.3847e-03  -1.46108871e+04  -1.45783218e+04     21.07    135.430  30  1.353e-17  0.000e+00
  6425  1.4111e-03  9.9011e-04  1.1457e-03  1.4111e-03  -1.46114358e+04  -1.45779930e+04     20.80    135.955  30  1.439e-17  0.000e+00
  6450  1.4392e-03  9.2898e-04  1.2299e-03  1.4392e-03  -1.46117392e+04  -1.45758392e+04     20.95    136.481  30  2.088e-17  0.000e+00
  6475  1.3869e-03  9.7987e-04  1.0904e-03  1.3869e-03  -1.46110740e+04  -1.45792438e+04     20.88    137.007  29  1.401e-17  0.000e+00
# gate it=6500 k=250 kw=125 s1=4.083e+02 s_kw/s1=2.735e-02 fired=1 clipped_neg=24 clipped_pos=5 fired_frac_last250=1.000
# deflate it=6500 alpha=5.686e+01 theta=4.083e+01 clipped_neg=24 clipped_pos=5
  6500  1.4452e-03  9.9035e-04  1.1159e-03  1.4452e-03  -1.46109157e+04  -1.45783416e+04     21.05    137.547  29  1.111e-17  0.000e+00
  6525  1.3195e-03  9.8029e-04  1.2348e-03  1.3195e-03  -1.46118031e+04  -1.45757615e+04     21.08    138.074  29  1.071e-17  0.000e+00
  6550  1.3323e-03  1.0534e-03  1.0897e-03  1.3323e-03  -1.46115528e+04  -1.45797430e+04     21.10    138.603  29  1.157e-17  0.000e+00
  6575  1.3381e-03  1.0268e-03  1.0684e-03  1.3381e-03  -1.46108600e+04  -1.45796720e+04     20.83    139.129  29  1.113e-17  0.000e+00
  6600  1.3255e-03  1.0139e-03  1.1900e-03  1.3255e-03  -1.46107855e+04  -1.45760526e+04     21.06    139.653  29  1.154e-17  0.000e+00
  6625  1.3992e-03  1.0305e-03  1.1528e-03  1.3992e-03  -1.46114681e+04  -1.45778161e+04     20.95    140.182  29  1.430e-17  0.000e+00
  6650  1.4397e-03  1.0435e-03  1.0504e-03  1.4397e-03  -1.46111921e+04  -1.45805288e+04     21.52    140.716  29  1.351e-17  0.000e+00
  6675  1.4235e-03  9.7624e-04  1.0821e-03  1.4235e-03  -1.46113444e+04  -1.45797555e+04     20.93    141.242  29  2.018e-17  0.000e+00
  6700  1.3341e-03  1.0157e-03  1.0524e-03  1.3341e-03  -1.46120242e+04  -1.45812999e+04     20.90    141.766  29  1.307e-17  0.000e+00
  6725  1.3317e-03  1.0227e-03  9.2038e-04  1.3317e-03  -1.46111664e+04  -1.45842946e+04     20.94    142.296  29  1.186e-17  0.000e+00
# gate it=6750 k=250 kw=125 s1=4.132e+02 s_kw/s1=2.704e-02 fired=1 clipped_neg=24 clipped_pos=5 fired_frac_last250=1.000
# deflate it=6750 alpha=5.687e+01 theta=4.132e+01 clipped_neg=24 clipped_pos=5
  6750  1.3503e-03  1.0464e-03  1.0512e-03  1.3503e-03  -1.46109113e+04  -1.45802231e+04     20.86    142.825  29  1.472e-17  0.000e+00
  6775  1.3787e-03  9.7973e-04  1.1347e-03  1.3787e-03  -1.46125747e+04  -1.45794508e+04     21.24    143.353  29  1.195e-17  0.000e+00
  6800  1.3932e-03  9.9865e-04  9.3844e-04  1.3932e-03  -1.46121179e+04  -1.45847174e+04     20.90    143.881  29  1.453e-17  0.000e+00
  6825  1.3446e-03  9.4395e-04  9.9775e-04  1.3446e-03  -1.46113455e+04  -1.45822165e+04     21.48    144.408  29  1.044e-17  0.000e+00
  6850  1.3283e-03  9.4085e-04  1.0518e-03  1.3283e-03  -1.46111017e+04  -1.45803970e+04     21.05    145.056  29  1.551e-17  0.000e+00
  6875  1.3391e-03  9.1990e-04  1.0364e-03  1.3391e-03  -1.46124225e+04  -1.45821648e+04     21.67    145.586  29  1.410e-17  0.000e+00
  6900  1.3701e-03  9.0005e-04  9.4895e-04  1.3701e-03  -1.46115417e+04  -1.45838359e+04     20.89    146.275  29  1.442e-17  0.000e+00
  6925  1.3092e-03  8.6237e-04  1.0158e-03  1.3092e-03  -1.46115999e+04  -1.45819440e+04     22.04    146.804  29  1.462e-17  0.000e+00
  6950  1.4075e-03  9.3805e-04  1.0425e-03  1.4075e-03  -1.46126936e+04  -1.45822567e+04     20.97    147.333  29  1.185e-17  0.000e+00
  6975  1.4007e-03  8.8276e-04  1.0304e-03  1.4007e-03  -1.46128299e+04  -1.45827451e+04     21.24    147.859  29  1.030e-17  0.000e+00
# gate it=7000 k=250 kw=125 s1=4.178e+02 s_kw/s1=2.666e-02 fired=1 clipped_neg=24 clipped_pos=5 fired_frac_last250=1.000
# deflate it=7000 alpha=5.684e+01 theta=4.178e+01 clipped_neg=24 clipped_pos=5
  7000  1.3205e-03  8.9962e-04  1.0668e-03  1.3205e-03  -1.46131066e+04  -1.45819608e+04     21.05    148.389  29  1.157e-17  0.000e+00
